Index, Value
15223, 00000
15224, 00000
15225, 00000
15226, 00000
15227, 00001
15228, 00001
15229, 00000
15230, 00001
15231, 00000
15232, 00000
15233, 00000
15234, 00000
15235, 00001
15236, 00001
15237, 00000
15238, 00001
15239, 00000
15240, 00000
15241, 00000
15242, 00002
15243, 00001
15244, 00000
15245, 00000
15246, 00001
15247, 00001
15248, 00000
15249, 00001
15250, 00000
15251, 00000
15252, 00000
15253, 00000
15254, 00001
15255, 00000
15256, 00002
15257, 00000
15258, 00001
15259, 00000
15260, 00001
15261, 00000
15262, 00002
15263, 00000
15264, 00002
15265, 00000
15266, 00000
15267, 00000
15268, 00000
15269, 00000
15270, 00000
15271, 00001
15272, 00000
15273, 00000
15274, 00001
15275, 00000
15276, 00000
15277, 00001
15278, 00000
15279, 00000
15280, 00002
15281, 00000
15282, 00000
15283, 00000
15284, 00000
15285, 00000
15286, 00000
15287, 00000
15288, 00000
15289, 00000
15290, 00000
15291, 00000
15292, 00000
15293, 00000
15294, 00001
15295, 00001
15296, 00000
15297, 00001
15298, 00000
15299, 00001
15300, 00001
15301, 00000
15302, 00000
15303, 00000
15304, 00000
15305, 00000
15306, 00000
15307, 00000
15308, 00000
15309, 00000
15310, 00000
15311, 00000
15312, 00000
15313, 00000
15314, 00000
15315, 00000
15316, 00000
15317, 00000
15318, 00000
15319, 00000
15320, 00000
15321, 00001
15322, 00000
15323, 00000
15324, 00000
15325, 00000
15326, 00001
15327, 00000
15328, 00000
15329, 00001
15330, 00000
15331, 00000
15332, 00000
15333, 00000
15334, 00000
15335, 00000
15336, 00001
15337, 00001
15338, 00001
15339, 00000
15340, 00001
15341, 00000
15342, 00001
15343, 00000
15344, 00000
15345, 00000
15346, 00001
15347, 00000
15348, 00000
15349, 00001
15350, 00001
15351, 00000
15352, 00000
15353, 00000
15354, 00000
15355, 00001
15356, 00000
15357, 00000
15358, 00001
15359, 00000
15360, 00001
15361, 00001
15362, 00000
15363, 00001
15364, 00000
15365, 00000
15366, 00000
15367, 00000
15368, 00000
15369, 00000
15370, 00000
15371, 00000
15372, 00000
15373, 00000
15374, 00000
15375, 00000
15376, 00000
15377, 00000
15378, 00001
15379, 00000
15380, 00000
15381, 00001
15382, 00000
15383, 00000
15384, 00000
15385, 00000
15386, 00000
15387, 00000
15388, 00000
15389, 00000
15390, 00000
15391, 00000
15392, 00000
15393, 00000
15394, 00000
15395, 00000
15396, 00001
15397, 00001
15398, 00001
15399, 00001
15400, 00000
15401, 00000
15402, 00000
15403, 00001
15404, 00001
15405, 00000
15406, 00000
15407, 00000
15408, 00000
15409, 00000
15410, 00000
15411, 00000
15412, 00000
15413, 00000
15414, 00000
15415, 00000
15416, 00000
15417, 00000
15418, 00000
15419, 00000
15420, 00000
15421, 00000
15422, 00000
15423, 00001
15424, 00000
15425, 00001
15426, 00000
15427, 00000
15428, 00000
15429, 00000
15430, 00000
15431, 00000
15432, 00001
15433, 00003
15434, 00000
15435, 00000
15436, 00000
15437, 00001
15438, 00000
15439, 00001
15440, 00000
15441, 00001
15442, 00000
15443, 00000
15444, 00000
15445, 00000
15446, 00000
15447, 00000
15448, 00000
15449, 00001
15450, 00000
15451, 00000
15452, 00000
15453, 00000
15454, 00000
15455, 00000
15456, 00000
15457, 00000
15458, 00000
15459, 00000
15460, 00001
15461, 00001
15462, 00000
15463, 00000
15464, 00000
15465, 00000
15466, 00001
15467, 00000
15468, 00002
15469, 00000
15470, 00001
15471, 00000
15472, 00000
15473, 00000
15474, 00000
15475, 00000
15476, 00000
15477, 00000
15478, 00000
15479, 00000
15480, 00000
15481, 00000
15482, 00000
15483, 00000
15484, 00000
15485, 00001
15486, 00000
15487, 00000
15488, 00000
15489, 00001
15490, 00000
15491, 00002
15492, 00000
15493, 00000
15494, 00000
15495, 00000
15496, 00000
15497, 00000
15498, 00000
15499, 00000
15500, 00001
15501, 00000
15502, 00000
15503, 00000
15504, 00000
15505, 00000
15506, 00000
15507, 00000
15508, 00000
15509, 00000
15510, 00001
15511, 00000
15512, 00000
15513, 00000
15514, 00000
15515, 00000
15516, 00000
15517, 00000
15518, 00000
15519, 00000
15520, 00000
15521, 00000
15522, 00000
15523, 00000
15524, 00000
15525, 00000
15526, 00000
15527, 00000
15528, 00000
15529, 00000
15530, 00001
15531, 00000
15532, 00000
15533, 00000
15534, 00000
15535, 00000
15536, 00000
15537, 00000
15538, 00000
15539, 00000
15540, 00000
15541, 00000
15542, 00000
15543, 00000
15544, 00000
15545, 00000
15546, 00000
15547, 00000
15548, 00000
15549, 00000
15550, 00000
15551, 00000
15552, 00000
15553, 00000
15554, 00000
15555, 00001
15556, 00000
15557, 00002
15558, 00000
15559, 00000
15560, 00000
15561, 00000
15562, 00000
15563, 00000
15564, 00001
15565, 00000
15566, 00000
15567, 00002
15568, 00000
15569, 00000
15570, 00000
15571, 00000
15572, 00000
15573, 00000
15574, 00000
15575, 00000
15576, 00000
15577, 00000
15578, 00001
15579, 00000
15580, 00000
15581, 00000
15582, 00000
15583, 00000
15584, 00000
15585, 00000
15586, 00000
15587, 00001
15588, 00000
15589, 00000
15590, 00000
15591, 00001
15592, 00000
15593, 00000
15594, 00000
15595, 00001
15596, 00000
15597, 00000
15598, 00001
15599, 00000
15600, 00000
15601, 00001
15602, 00000
15603, 00000
15604, 00001
15605, 00001
15606, 00000
15607, 00000
15608, 00002
15609, 00000
15610, 00000
15611, 00000
15612, 00000
15613, 00000
15614, 00000
15615, 00000
15616, 00000
15617, 00000
15618, 00000
15619, 00000
15620, 00000
15621, 00000
15622, 00000
15623, 00000
15624, 00000
15625, 00000
15626, 00000
15627, 00000
15628, 00000
15629, 00000
15630, 00000
15631, 00000
15632, 00000
15633, 00000
15634, 00000
15635, 00000
15636, 00001
15637, 00000
15638, 00001
15639, 00000
15640, 00000
15641, 00000
15642, 00000
15643, 00000
15644, 00000
15645, 00000
15646, 00000
15647, 00000
15648, 00000
15649, 00000
15650, 00000
15651, 00000
15652, 00000
15653, 00000
15654, 00000
15655, 00000
15656, 00000
15657, 00000
15658, 00001
15659, 00000
15660, 00000
15661, 00000
15662, 00000
15663, 00000
15664, 00000
15665, 00000
15666, 00000
15667, 00000
15668, 00000
15669, 00000
15670, 00000
15671, 00000
15672, 00000
15673, 00000
15674, 00001
15675, 00000
15676, 00000
15677, 00000
15678, 00000
15679, 00001
15680, 00000
15681, 00001
15682, 00001
15683, 00000
15684, 00000
15685, 00000
15686, 00000
15687, 00000
15688, 00001
15689, 00000
15690, 00000
15691, 00000
15692, 00000
15693, 00000
15694, 00000
15695, 00000
15696, 00000
15697, 00000
15698, 00001
15699, 00000
15700, 00000
15701, 00001
15702, 00000
15703, 00000
15704, 00000
15705, 00000
15706, 00000
15707, 00001
15708, 00001
15709, 00000
15710, 00000
15711, 00000
15712, 00000
15713, 00000
15714, 00000
15715, 00000
15716, 00000
15717, 00000
15718, 00000
15719, 00000
15720, 00000
15721, 00000
15722, 00000
15723, 00000
15724, 00000
15725, 00000
15726, 00000
15727, 00000
15728, 00000
15729, 00000
15730, 00000
15731, 00000
15732, 00000
15733, 00000
15734, 00000
